"PROBEID","ID","Gene.title","Gene.symbol","Gene.ID","UniGene.title","UniGene.symbol","UniGene.ID","Nucleotide.Title","GI","GenBank.Accession","Platform_CLONEID","Platform_ORF","Platform_SPOTID","Chromosome.location","Chromosome.annotation","GO.Function","GO.Process","GO.Component","GO.Function.ID","GO.Process.ID","GO.Component.ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"201104_x_at","201104_x_at","neuroblastoma breakpoint family member 25, pseudogene///neuroblastoma breakpoint family member 26///neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 14","NBPF25P///NBPF26///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF14","101929780///101060684///101060226///100288142///100132406///728841///400818///284565///200030///25832","","","","Homo sapiens neuroblastoma breakpoint family member 14 (NBPF14), mRNA",506327997,"NM_015383",NA,NA,"","1q21///1q21.2///1q21.1///1q21.1///1q21.1///1q21.2///1q21.1///1q21.2","Chromosome 1, NC_000001.11 (145572345..145607858, complement)///Chromosome 1, NC_000001.11 (120805561..120842215)///Chromosome 1, NC_000001.11 (149472955..149556256)///Chromosome 1, NC_000001.11 (145289900..145405778, complement)///Chromosome 1, NC_000001.11 (146066318..146144804, complement)///Chromosome 1, NC_000001.11 (120436351..120467844)///Chromosome 1, NC_000001.11 (149054033..149090861, complement)///Chromosome 1, NC_000001.11 (144421386..144459464, complement)///Chromosome 1, NC_000001.11 (148102046..148152190, complement)///Chromosome 1, NC_000001.11 (148531385..148607636, complement)","poly(A) RNA binding","","cytoplasm///cytoplasm///cytoplasm///cytoplasm///cytoplasm///cytoplasm///cytoplasm///cytoplasm","GO:0044822","","GO:0005737///GO:0005737///GO:0005737///GO:0005737///GO:0005737///GO:0005737///GO:0005737///GO:0005737",0.870521933333338,8.93978059090909,2.37666345438967,0.0258281655308451,0.999988917839134,-4.39087528064834,"NBPF25P","NBPF member 25, pseudogene"
"201711_x_at","201711_x_at","RAN binding protein 2","RANBP2","5903","","","","",NA,"",NA,NA,"","2q12.3","Chromosome 2, NC_000002.12 (108719446..109842301)","RNA binding///Ran GTPase binding///SUMO transferase activity///ligase activity///peptidyl-prolyl cis-trans isomerase activity///protein binding///zinc ion binding","NLS-bearing protein import into nucleus///gene silencing by RNA///intracellular transport of virus///mRNA export from nucleus///mitotic nuclear envelope disassembly///negative regulation of glucokinase activity///protein folding///protein peptidyl-prolyl isomerization///protein sumoylation///protein sumoylation///protein sumoylation///regulation of cellular response to heat///regulation of gluconeogenesis involved in cellular glucose homeostasis///regulation of glucose transport///sister chromatid cohesion///tRNA export from nucleus///viral process///viral transcription","cytosol///membrane///microtubule associated complex///mitochondrion///nuclear envelope///nuclear inclusion body///nuclear membrane///nuclear pore///nuclear pore cytoplasmic filaments///nuclear pore nuclear basket","GO:0003723///GO:0008536///GO:0019789///GO:0016874///GO:0003755///GO:0005515///GO:0008270","GO:0006607///GO:0031047///GO:0075733///GO:0006406///GO:0007077///GO:0033132///GO:0006457///GO:0000413///GO:0016925///GO:0016925///GO:0016925///GO:1900034///GO:0090526///GO:0010827///GO:0007062///GO:0006409///GO:0016032///GO:0019083","GO:0005829///GO:0016020///GO:0005875///GO:0005739///GO:0005635///GO:0042405///GO:0031965///GO:0005643///GO:0044614///GO:0044615",0.692548100000003,9.10903231818182,2.07780423595845,0.0486390873997744,0.999988917839134,-4.44359643691264,"RANBP2","RAN binding protein 2"
"202040_s_at","202040_s_at","lysine demethylase 5A","KDM5A","5927","","","","",NA,"",NA,NA,"","12p11","Chromosome 12, NC_000012.12 (280057..389455, complement)","DNA binding///chromatin DNA binding///histone demethylase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors///protein binding///transcription coactivator activity///transcription factor activity, sequence-specific DNA binding///zinc ion binding","circadian regulation of gene expression///histone H3-K4 demethylation///male gonad development///negative regulation of histone deacetylase activity///negative regulation of transcription from RNA polymerase II promoter///oxidation-reduction process///positive regulation of transcription, DNA-templated///spermatogenesis///transcription from RNA polymerase II promoter","colocalizes_with cyclin-dependent protein kinase activating kinase holoenzyme complex///cytoplasm///nucleolus///nucleoplasm///nucleus///protein-DNA complex","GO:0003677///GO:0031490///GO:0032452///GO:0016706///GO:0005515///GO:0003713///GO:0003700///GO:0008270","GO:0032922///GO:0034720///GO:0008584///GO:1901726///GO:0000122///GO:0055114///GO:0045893///GO:0007283///GO:0006366","colocalizes_with GO:0019907///GO:0005737///GO:0005730///GO:0005654///GO:0005634///GO:0032993",0.934836733333335,6.90886572727273,3.28092558279069,0.00316672966824682,0.999988917839134,-4.22449501747638,"KDM5A","lysine demethylase 5A"
"202376_at","202376_at","serpin family A member 3","SERPINA3","12","","","","Homo sapiens serpin family A member 3 (SERPINA3), mRNA",73858562,"NM_001085",NA,NA,"","14q32.1","Chromosome 14, NC_000014.9 (94612377..94624053)","DNA binding///protein binding///serine-type endopeptidase inhibitor activity","acute-phase response///inflammatory response///maintenance of gastrointestinal epithelium///negative regulation of endopeptidase activity///platelet degranulation///regulation of lipid metabolic process","blood microparticle///extracellular exosome///extracellular region///extracellular region///extracellular space///intracellular///nucleus///platelet alpha granule lumen","GO:0003677///GO:0005515///GO:0004867","GO:0006953///GO:0006954///GO:0030277///GO:0010951///GO:0002576///GO:0019216","GO:0072562///GO:0070062///GO:0005576///GO:0005576///GO:0005615///GO:0005622///GO:0005634///GO:0031093",1.8053665,5.62069168181818,2.7869785138467,0.0102568695419071,0.999988917839134,-4.31572452225149,"SERPINA3","serpin family A member 3"
"202402_s_at","202402_s_at","cysteinyl-tRNA synthetase","CARS","833","","","","Homo sapiens cysteinyl-tRNA synthetase (CARS), transcript variant 2, mRNA",303304985,"NM_001751",NA,NA,"","11p15.5","Chromosome 11, NC_000011.10 (3000922..3057451, complement)","ATP binding///cysteine-tRNA ligase activity///cysteine-tRNA ligase activity///metal ion binding///protein binding///protein homodimerization activity///tRNA binding///tRNA binding","cysteinyl-tRNA aminoacylation///tRNA aminoacylation for protein translation","cytoplasm///cytosol///cytosol","GO:0005524///GO:0004817///GO:0004817///GO:0046872///GO:0005515///GO:0042803///GO:0000049///GO:0000049","GO:0006423///GO:0006418","GO:0005737///GO:0005829///GO:0005829",0.580457466666668,6.64767390909091,2.07278461462117,0.0491428297265977,0.999988917839134,-4.44445923539264,"CARS1","cysteinyl-tRNA synthetase 1"
"202818_s_at","202818_s_at","transcription elongation factor B subunit 3","TCEB3","6924","","","","",NA,"",NA,NA,"","1p36.1","Chromosome 1, NC_000001.11 (23743366..23762059)","DNA binding///protein binding","regulation of transcription from RNA polymerase II promoter///transcription elongation from RNA polymerase II promoter///transcription elongation from RNA polymerase II promoter///transcription from RNA polymerase II promoter","elongin complex///extracellular space///integral component of membrane///nucleoplasm","GO:0003677///GO:0005515","GO:0006357///GO:0006368///GO:0006368///GO:0006366","GO:0070449///GO:0005615///GO:0016021///GO:0005654",0.655040100000003,6.97033209090909,2.1204977709053,0.0445376670368394,0.999988917839134,-4.43622355050547,"ELOA","elongin A"
"202917_s_at","202917_s_at","S100 calcium binding protein A8","S100A8","6279","","","","Homo sapiens S100 calcium binding protein A8 (S100A8), transcript variant 4, mRNA",315221156,"NM_002964",NA,NA,"","1q21","Chromosome 1, NC_000001.11 (153390032..153422583, complement)","RAGE receptor binding///Toll-like receptor 4 binding///arachidonic acid binding///calcium ion binding///microtubule binding///protein binding///zinc ion binding","activation of cysteine-type endopeptidase activity involved in apoptotic process///acute inflammatory response///apoptotic process///astrocyte development///autophagy///chemokine production///chronic inflammatory response///cytokine production///defense response to bacterium///defense response to fungus///inflammatory response///innate immune response///leukocyte migration involved in inflammatory response///neutrophil aggregation///neutrophil chemotaxis///peptidyl-cysteine S-nitrosylation///positive regulation of NF-kappaB transcription factor activity///positive regulation of cell growth///positive regulation of inflammatory response///positive regulation of intrinsic apoptotic signaling pathway///positive regulation of peptide secretion///regulation of cytoskeleton organization///response to ethanol///response to lipopolysaccharide///response to zinc ion///sequestering of zinc ion///wound healing","cytoskeleton///cytosol///extracellular exosome///extracellular region///extracellular space///nucleus///plasma membrane","GO:0050786///GO:0035662///GO:0050544///GO:0005509///GO:0008017///GO:0005515///GO:0008270","GO:0006919///GO:0002526///GO:0006915///GO:0014002///GO:0006914///GO:0032602///GO:0002544///GO:0001816///GO:0042742///GO:0050832///GO:0006954///GO:0045087///GO:0002523///GO:0070488///GO:0030593///GO:0018119///GO:0051092///GO:0030307///GO:0050729///GO:2001244///GO:0002793///GO:0051493///GO:0045471///GO:0032496///GO:0010043///GO:0032119///GO:0042060","GO:0005856///GO:0005829///GO:0070062///GO:0005576///GO:0005615///GO:0005634///GO:0005886",1.398601,3.88654609090909,2.25229284603554,0.033763673851433,0.999988917839134,-4.4131073648175,"S100A8","S100 calcium binding protein A8"
"202928_s_at","202928_s_at","PHD finger protein 1","PHF1","5252","","","","Homo sapiens PHD finger protein 1 (PHF1), transcript variant 2, mRNA",237757303,"NM_024165",NA,NA,"","6p21.3","Chromosome 6, NC_000006.12 (33410751..33416453)","methylated histone binding///protein binding///transcription factor activity, sequence-specific DNA binding///zinc ion binding","cellular response to DNA damage stimulus///covalent chromatin modification///negative regulation of gene expression, epigenetic///negative regulation of histone H3-K27 methylation///positive regulation of histone H3-K27 methylation///regulation of transcription, DNA-templated///transcription, DNA-templated","colocalizes_with ESC/E(Z) complex///cytoplasm///microtubule organizing center///nucleoplasm///nucleoplasm///nucleus///site of double-strand break","GO:0035064///GO:0005515///GO:0003700///GO:0008270","GO:0006974///GO:0016569///GO:0045814///GO:0061086///GO:0061087///GO:0006355///GO:0006351","colocalizes_with GO:0035098///GO:0005737///GO:0005815///GO:0005654///GO:0005654///GO:0005634///GO:0035861",0.546842166666671,6.47356459090909,2.16619791108303,0.0404936882951122,0.999988917839134,-4.42826610203621,"PHF1","PHD finger protein 1"
"202935_s_at","202935_s_at","SRY-box 9","SOX9","6662","","","","",NA,"",NA,NA,"","17q24.3","Chromosome 17, NC_000017.11 (72121020..72126420)","bHLH transcription factor binding///beta-catenin binding///chromatin binding///core promoter sequence-specific DNA binding///enhancer binding///enhancer sequence-specific DNA binding///pre-mRNA intronic binding///protein binding///protein heterodimerization activity///protein kinase A catalytic subunit binding///protein kinase activity///transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding///transcription factor activity, sequence-specific DNA binding///transcription factor activity, sequence-specific DNA binding///transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding","ERK1 and ERK2 cascade///Harderian gland development///Notch signaling pathway///Sertoli cell development///Sertoli cell differentiation///astrocyte fate commitment///branching involved in ureteric bud morphogenesis///bronchus cartilage development///cAMP-mediated signaling///cartilage condensation///cartilage development///cell fate specification///cellular response to epidermal growth factor stimulus///cellular response to heparin///cellular response to interleukin-1///cellular response to mechanical stimulus///cellular response to retinoic acid///cellular response to transforming growth factor beta stimulus///chondrocyte differentiation involved in endochondral bone morphogenesis///chondrocyte hypertrophy///chromatin remodeling///cochlea morphogenesis///cytoskeleton organization///endocardial cushion morphogenesis///endocrine pancreas development///epidermal growth factor receptor signaling pathway///epithelial cell proliferation involved in prostatic bud elongation///epithelial to mesenchymal transition///epithelial tube branching involved in lung morphogenesis///extracellular matrix organization///hair follicle development///heart valve development///heart valve formation///heart valve morphogenesis///intestinal epithelial structure maintenance///intrahepatic bile duct development///lacrimal gland development///limb bud formation///lung epithelial cell differentiation///lung smooth muscle development///male germ-line sex determination///male gonad development///male gonad development///mammary gland development///metanephric nephron tubule formation///morphogenesis of a branching epithelium///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of biomineral tissue development///negative regulation of bone mineralization///negative regulation of canonical Wnt signaling pathway///negative regulation of chondrocyte differentiation///negative regulation of epithelial cell differentiation///negative regulation of epithelial cell proliferation///negative regulation of immune system process///negative regulation of mesenchymal cell apoptotic process///negative regulation of myoblast differentiation///negative regulation of ossification///negative regulation of photoreceptor cell differentiation///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///neural crest cell development///notochord development///nucleosome assembly///oligodendrocyte differentiation///ossification///otic vesicle formation///positive regulation of branching involved in ureteric bud morphogenesis///positive regulation of cartilage development///positive regulation of cell proliferation///positive regulation of cell proliferation involved in heart morphogenesis///positive regulation of chondrocyte differentiation///positive regulation of chondrocyte differentiation///positive regulation of epithelial cell differentiation///positive regulation of epithelial cell migration///positive regulation of epithelial cell proliferation///positive regulation of epithelial cell proliferation///positive regulation of extracellular matrix assembly///positive regulation of kidney development///positive regulation of male gonad development///positive regulation of mesenchymal cell proliferation///positive regulation of mesenchymal stem cell differentiation///positive regulation of phosphatidylinositol 3-kinase signaling///positive regulation of protein catabolic process///positive regulation of protein phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///prostate gland development///protein complex assembly///protein kinase B signaling///protein localization to nucleus///regulation of apoptotic process///regulation of branching involved in lung morphogenesis///regulation of cell adhesion///regulation of cell cycle process///regulation of cell proliferation///regulation of cell proliferation involved in tissue homeostasis///regulation of epithelial cell proliferation involved in lung morphogenesis///renal vesicle induction///retina development in camera-type eye///retinal rod cell differentiation///signal transduction///single organismal cell-cell adhesion///skeletal system development///somatic stem cell population maintenance///spermatogenesis///tissue homeostasis///trachea cartilage development///transcription from RNA polymerase II promoter///ureter morphogenesis///ureter smooth muscle cell differentiation///ureter urothelium development","nuclear transcription factor complex///nucleoplasm///nucleoplasm///nucleus///protein complex","GO:0043425///GO:0008013///GO:0003682///GO:0001046///GO:0035326///GO:0001158///GO:0097157///GO:0005515///GO:0046982///GO:0034236///GO:0004672///GO:0003705///GO:0003700///GO:0003700///GO:0001077","GO:0070371///GO:0070384///GO:0007219///GO:0060009///GO:0060008///GO:0060018///GO:0001658///GO:0060532///GO:0019933///GO:0001502///GO:0051216///GO:0001708///GO:0071364///GO:0071504///GO:0071347///GO:0071260///GO:0071300///GO:0071560///GO:0003413///GO:0003415///GO:0006338///GO:0090103///GO:0007010///GO:0003203///GO:0031018///GO:0007173///GO:0060517///GO:0001837///GO:0060441///GO:0030198///GO:0001942///GO:0003170///GO:0003188///GO:0003179///GO:0060729///GO:0035622///GO:0032808///GO:0060174///GO:0060487///GO:0061145///GO:0019100///GO:0008584///GO:0008584///GO:0030879///GO:0072289///GO:0061138///GO:0043066///GO:0043066///GO:0070168///GO:0030502///GO:0090090///GO:0032331///GO:0030857///GO:0050680///GO:0002683///GO:2001054///GO:0045662///GO:0030279///GO:0046533///GO:0000122///GO:0045892///GO:0014032///GO:0030903///GO:0006334///GO:0048709///GO:0001503///GO:0030916///GO:0090190///GO:0061036///GO:0008284///GO:2000138///GO:0032332///GO:0032332///GO:0030858///GO:0010634///GO:0050679///GO:0050679///GO:1901203///GO:0090184///GO:2000020///GO:0002053///GO:2000741///GO:0014068///GO:0045732///GO:0001934///GO:0045944///GO:0045893///GO:0045893///GO:0030850///GO:0006461///GO:0043491///GO:0034504///GO:0042981///GO:0061046///GO:0030155///GO:0010564///GO:0042127///GO:0060784///GO:2000794///GO:0072034///GO:0060041///GO:0060221///GO:0007165///GO:0016337///GO:0001501///GO:0035019///GO:0007283///GO:0001894///GO:0060534///GO:0006366///GO:0072197///GO:0072193///GO:0072190","GO:0044798///GO:0005654///GO:0005654///GO:0005634///GO:0043234",0.974338666666669,6.58009640909091,2.71380891912076,0.0121418004767432,0.999988917839134,-4.32925063063504,"SOX9","SRY-box transcription factor 9"
"203665_at","203665_at","heme oxygenase 1","HMOX1","3162","","","","Homo sapiens heme oxygenase 1 (HMOX1), mRNA",298676487,"NM_002133",NA,NA,"","22q13.1","Chromosome 22, NC_000022.11 (35381067..35394214)","enzyme binding///heme binding///heme oxygenase (decyclizing) activity///heme oxygenase (decyclizing) activity///heme oxygenase (decyclizing) activity///metal ion binding///phospholipase D activity///protein binding///protein homodimerization activity///signal transducer activity","angiogenesis///cell death///cellular iron ion homeostasis///cellular iron ion homeostasis///cellular response to arsenic-containing substance///cellular response to cadmium ion///cellular response to heat///cellular response to hypoxia///cellular response to nutrient///endothelial cell proliferation///erythrocyte homeostasis///excretion///heme catabolic process///heme catabolic process///heme oxidation///intracellular signal transduction///intrinsic apoptotic signaling pathway in response to DNA damage///iron ion homeostasis///iron ion homeostasis///low-density lipoprotein particle clearance///negative regulation of DNA binding///negative regulation of extrinsic apoptotic signaling pathway via death domain receptors///negative regulation of leukocyte migration///negative regulation of mast cell cytokine production///negative regulation of mast cell degranulation///negative regulation of muscle cell apoptotic process///negative regulation of neuron apoptotic process///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of smooth muscle cell proliferation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of angiogenesis///positive regulation of chemokine biosynthetic process///positive regulation of smooth muscle cell proliferation///positive regulation of vasodilation///protein homooligomerization///regulation of angiogenesis///regulation of blood pressure///regulation of sequence-specific DNA binding transcription factor activity///regulation of transcription from RNA polymerase II promoter in response to iron///regulation of transcription from RNA polymerase II promoter in response to oxidative stress///response to estrogen///response to hydrogen peroxide///response to nicotine///response to oxidative stress///small GTPase mediated signal transduction///smooth muscle hyperplasia///wound healing involved in inflammatory response","caveola///cytosol///endoplasmic reticulum///endoplasmic reticulum///endoplasmic reticulum membrane///extracellular space///membrane///nucleolus///nucleus///perinuclear region of cytoplasm","GO:0019899///GO:0020037///GO:0004392///GO:0004392///GO:0004392///GO:0046872///GO:0004630///GO:0005515///GO:0042803///GO:0004871","GO:0001525///GO:0008219///GO:0006879///GO:0006879///GO:0071243///GO:0071276///GO:0034605///GO:0071456///GO:0031670///GO:0001935///GO:0034101///GO:0007588///GO:0042167///GO:0042167///GO:0006788///GO:0035556///GO:0008630///GO:0055072///GO:0055072///GO:0034383///GO:0043392///GO:1902042///GO:0002686///GO:0032764///GO:0043305///GO:0010656///GO:0043524///GO:0043433///GO:0048662///GO:0043123///GO:0045766///GO:0045080///GO:0048661///GO:0045909///GO:0051260///GO:0045765///GO:0008217///GO:0051090///GO:0034395///GO:0043619///GO:0043627///GO:0042542///GO:0035094///GO:0006979///GO:0007264///GO:0014806///GO:0002246","GO:0005901///GO:0005829///GO:0005783///GO:0005783///GO:0005789///GO:0005615///GO:0016020///GO:0005730///GO:0005634///GO:0048471",1.01857923333333,4.57547154545455,3.08168697486824,0.00512231850580483,0.999988917839134,-4.26116277379412,"HMOX1","heme oxygenase 1"
"204629_at","204629_at","parvin beta","PARVB","29780","","","","Homo sapiens parvin beta (PARVB), transcript variant 2, mRNA",343432581,"NM_013327",NA,NA,"","22q13.2-q13.33","Chromosome 22, NC_000022.11 (43999211..44169233)","actin binding///protein binding","actin cytoskeleton reorganization///cell adhesion///cell projection assembly///establishment or maintenance of cell polarity regulating cell shape///lamellipodium assembly","Z disc///cytoskeleton///cytosol///focal adhesion///lamellipodium///plasma membrane","GO:0003779///GO:0005515","GO:0031532///GO:0007155///GO:0030031///GO:0071963///GO:0030032","GO:0030018///GO:0005856///GO:0005829///GO:0005925///GO:0030027///GO:0005886",0.731615333333337,5.98937013636364,2.2350292144569,0.0350256757209228,0.999988917839134,-4.41616344690446,"PARVB","parvin beta"
"204650_s_at","204650_s_at","microRNA 6831///amyloid beta precursor protein binding family B member 3","MIR6831///APBB3","102465499///10307","","","","Homo sapiens amyloid beta precursor protein binding family B member 3 (APBB3), transcript variant 4, mRNA",95147537,"NM_006051",NA,NA,"","5q31","Chromosome 5, NC_000005.10 (140563671..140563751, complement)///Chromosome 5, NC_000005.10 (140558268..140564604, complement)","beta-amyloid binding///protein binding///transcription factor binding","regulation of transcription, DNA-templated","actin cytoskeleton///cytoplasm///nucleus","GO:0001540///GO:0005515///GO:0008134","GO:0006355","GO:0015629///GO:0005737///GO:0005634",0.633690633333333,4.66923995454545,2.49266985893811,0.0200096294763237,0.999988917839134,-4.3698511924924,"APBB3","amyloid beta precursor protein binding family B member 3"
"204705_x_at","204705_x_at","aldolase, fructose-bisphosphate B","ALDOB","229","","","","Homo sapiens aldolase, fructose-bisphosphate B (ALDOB), mRNA",218505812,"NM_000035",NA,NA,"","9q21.3-q22.2","Chromosome 9, NC_000009.12 (101420560..101435780, complement)","ATPase binding///cytoskeletal protein binding///fructose binding///fructose-1-phosphate aldolase activity///fructose-1-phosphate aldolase activity///fructose-bisphosphate aldolase activity///fructose-bisphosphate aldolase activity///identical protein binding///phosphatidylcholine binding///protein binding","NADH oxidation///canonical glycolysis///cellular response to extracellular stimulus///cellular response to insulin stimulus///fructose 1,6-bisphosphate metabolic process///fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate///fructose metabolic process///gluconeogenesis///glycolytic process///liver development///positive regulation of ATPase activity///response to amino acid///response to cAMP///response to copper ion///response to drug///response to fructose///response to glucocorticoid///response to interleukin-6///response to starvation///response to zinc ion///vacuolar proton-transporting V-type ATPase complex assembly","centriolar satellite///cytosol///extracellular exosome///lysosome///microtubule organizing center///nucleus///perinuclear region of cytoplasm///plasma membrane///rough endoplasmic reticulum membrane///smooth endoplasmic reticulum membrane","GO:0051117///GO:0008092///GO:0070061///GO:0061609///GO:0061609///GO:0004332///GO:0004332///GO:0042802///GO:0031210///GO:0005515","GO:0006116///GO:0061621///GO:0031668///GO:0032869///GO:0030388///GO:0061624///GO:0006000///GO:0006094///GO:0006096///GO:0001889///GO:0032781///GO:0043200///GO:0051591///GO:0046688///GO:0042493///GO:0009750///GO:0051384///GO:0070741///GO:0042594///GO:0010043///GO:0070072","GO:0034451///GO:0005829///GO:0070062///GO:0005764///GO:0005815///GO:0005634///GO:0048471///GO:0005886///GO:0030867///GO:0030868",0.781486166666669,5.44167981818182,2.26410591438363,0.0329240891127221,0.999988917839134,-4.41101166631726,"ALDOB","aldolase, fructose-bisphosphate B"
"206826_at","206826_at","peripheral myelin protein 2","PMP2","5375","","","","Homo sapiens peripheral myelin protein 2 (PMP2), mRNA",45269147,"NM_002677",NA,NA,"","8q21.3-q22.1","Chromosome 8, NC_000008.11 (81440326..81447484, complement)","cholesterol binding///fatty acid binding///protein binding///transporter activity","membrane organization///transport","cytoplasm///extracellular exosome///myelin sheath","GO:0015485///GO:0005504///GO:0005515///GO:0005215","GO:0061024///GO:0006810","GO:0005737///GO:0070062///GO:0043209",0.817087066666669,6.87773686363636,2.25292551029531,0.0337182199940387,0.999988917839134,-4.41299521860897,"PMP2","peripheral myelin protein 2"
"207920_x_at","207920_x_at","zinc finger protein, X-linked","ZFX","7543","","","","Homo sapiens zinc finger protein, X-linked (ZFX), transcript variant 1, mRNA",296010876,"NM_003410",NA,NA,"","Xp21.3","Chromosome X, NC_000023.11 (24148994..24216255)","DNA binding///RNA polymerase II regulatory region sequence-specific DNA binding///metal ion binding///transcription coactivator activity///transcription factor activity, sequence-specific DNA binding","multicellular organism development///regulation of transcription, DNA-templated///transcription, DNA-templated","nucleus","GO:0003677///GO:0000977///GO:0046872///GO:0003713///GO:0003700","GO:0007275///GO:0006355///GO:0006351","GO:0005634",0.807702966666667,4.64677572727273,2.07792002328274,0.0486275221922691,0.999988917839134,-4.44357652450989,"ZFX","zinc finger protein X-linked"
"208045_at","208045_at","","","","","","","",NA,"",NA,NA,"","","","","","","","","",-0.574708966666666,3.02835113636364,-2.12776594988772,0.0438711780469523,0.999988917839134,-4.43496239784685,NA,NA
"208952_s_at","208952_s_at","La ribonucleoprotein domain family member 4B","LARP4B","23185","","","","ob72f05.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:1336929 3-, mRNA sequence",2881534,"AA811923",NA,NA,"","10p15.3","Chromosome 10, NC_000010.11 (806914..931900, complement)","nucleotide binding///poly(A) RNA binding///protein binding","positive regulation of translation","cytoplasm///cytoplasmic stress granule///cytosol///membrane///nucleolus///polysomal ribosome","GO:0000166///GO:0044822///GO:0005515","GO:0045727","GO:0005737///GO:0010494///GO:0005829///GO:0016020///GO:0005730///GO:0042788",0.663827800000004,6.19414390909091,2.08599273153775,0.0478272229932566,0.999988917839134,-4.44218709355522,"LARP4B","La ribonucleoprotein 4B"
"209395_at","209395_at","chitinase 3 like 1","CHI3L1","1116","","","","Human glycoprotein mRNA, complete cds",348911,"M80927",NA,NA,"","1q32.1","Chromosome 1, NC_000001.11 (203178931..203186794, complement)","carbohydrate binding///chitin binding///NOT chitinase activity///extracellular matrix structural constituent","activation of NF-kappaB-inducing kinase activity///apoptotic process///carbohydrate metabolic process///cartilage development///cellular response to interleukin-1///cellular response to tumor necrosis factor///NOT chitin catabolic process///inflammatory response///interleukin-8 secretion///lung development///positive regulation of ERK1 and ERK2 cascade///positive regulation of angiogenesis///positive regulation of peptidyl-threonine phosphorylation///positive regulation of protein kinase B signaling///response to interleukin-1///response to interleukin-6///response to mechanical stimulus///response to tumor necrosis factor","cytoplasm///endoplasmic reticulum///extracellular exosome///extracellular space///perinuclear region of cytoplasm///proteinaceous extracellular matrix","GO:0030246///GO:0008061///NOT GO:0004568///GO:0005201","GO:0007250///GO:0006915///GO:0005975///GO:0051216///GO:0071347///GO:0071356///NOT GO:0006032///GO:0006954///GO:0072606///GO:0030324///GO:0070374///GO:0045766///GO:0010800///GO:0051897///GO:0070555///GO:0070741///GO:0009612///GO:0034612","GO:0005737///GO:0005783///GO:0070062///GO:0005615///GO:0048471///GO:0005578",1.70388236666667,7.30523222727273,2.81838636732,0.00953577117281603,0.999988917839134,-4.30991106845131,"CHI3L1","chitinase 3 like 1"
"209722_s_at","209722_s_at","serpin family B member 9","SERPINB9","5272","","","","Homo sapiens cytoplasmic antiproteinase 3 (CAP3) mRNA, complete cds",1160928,"L40378",NA,NA,"","6p25","Chromosome 6, NC_000006.12 (2887265..2903318, complement)","cysteine-type endopeptidase inhibitor activity involved in apoptotic process///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///protease binding///protein binding///serine-type endopeptidase inhibitor activity","apoptotic process///cellular response to estrogen stimulus///immune response///mast cell mediated immunity///negative regulation by symbiont of host apoptotic process///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of endopeptidase activity///positive regulation of gene expression///protection from natural killer cell mediated cytotoxicity///response to bacterium","cytoplasm///cytosol///extracellular exosome///extracellular space///intracellular///membrane///nucleus","GO:0043027///GO:0043027///GO:0002020///GO:0005515///GO:0004867","GO:0006915///GO:0071391///GO:0006955///GO:0002448///GO:0033668///GO:0043066///GO:0043154///GO:0010951///GO:0010628///GO:0042270///GO:0009617","GO:0005737///GO:0005829///GO:0070062///GO:0005615///GO:0005622///GO:0016020///GO:0005634",0.714074900000002,6.77312713636364,2.32022274585355,0.029189577007373,0.999988917839134,-4.40100883895154,"SERPINB9","serpin family B member 9"
